id;partnerctid;vasarlasid;mennyiseg;brutto;partnerid
73133621;42109869;73133604;1.0;209.0;2011068
73133622;42109869;73133604;1.0;209.0;2011068
73133623;42109869;73133604;1.0;209.0;2011068
73133625;42109869;73133604;1.0;209.0;2011068
73133843;10409;73133807;24.0;4536.0;2011068
73134058;11873;73134050;1.0;119.0;2011068
73134360;20875;73134342;1.0;199.0;2011068
73134361;20875;73134342;1.0;199.0;2011068
73135768;10409;73135758;6.0;1134.0;2011068
73136264;20875;73136257;24.0;4776.0;2011068
73136408;20875;73136407;1.0;199.0;2011068
73136409;20875;73136407;1.0;199.0;2011068
73136411;20875;73136407;1.0;199.0;2011068
73136911;20875;73136875;24.0;4776.0;2011068
73137138;20875;73137129;2.0;398.0;2011068
73137140;42109869;73137129;2.0;418.0;2011068
73137139;46134207;73137129;2.0;438.0;2011068
73137244;20875;73137242;24.0;4776.0;2011068
73137277;49100405;73137266;1.0;380.0;2011068
73137510;46134207;73137503;1.0;219.0;2011068
73137511;46134207;73137503;1.0;219.0;2011068
73137513;46134207;73137503;1.0;219.0;2011068
73137528;42109869;73137523;24.0;5016.0;2011068
73137667;42109869;73137664;1.0;209.0;2011068
73137671;42109869;73137664;1.0;209.0;2011068
73138242;46134207;73138241;4.0;876.0;2011068
73139120;20875;73139109;1.0;199.0;2011068
73139650;46134207;73139649;1.0;219.0;2011068
73139651;46134207;73139649;1.0;219.0;2011068
73139808;11873;73139795;1.0;119.0;2011068
73139812;11873;73139795;1.0;119.0;2011068
73139821;11873;73139795;1.0;119.0;2011068
73139825;11873;73139795;-1.0;-119.0;2011068
73139803;46134207;73139795;1.0;219.0;2011068
73139807;46134207;73139795;23.0;5037.0;2011068
73139870;46134207;73139832;4.0;876.0;2011068
73140011;49100405;73140009;1.0;459.0;2011068
73140106;20875;73140105;1.0;199.0;2011068
73140107;20875;73140105;1.0;199.0;2011068
73140123;46134207;73140116;24.0;5256.0;2011068
73140256;20875;73140255;1.0;199.0;2011068
73140265;20875;73140255;1.0;199.0;2011068
73140268;20875;73140255;1.0;199.0;2011068
73140270;20875;73140255;1.0;199.0;2011068
73140862;20875;73140861;1.0;199.0;2011068
73140867;20875;73140861;1.0;199.0;2011068
73141452;20875;73141451;1.0;199.0;2011068
73141456;20875;73141451;1.0;199.0;2011068
73141460;20875;73141451;1.0;199.0;2011068
73141462;20875;73141451;1.0;199.0;2011068
73141464;20875;73141451;1.0;199.0;2011068
73141467;20875;73141451;1.0;199.0;2011068
73142088;50600;73142081;1.0;169.0;2011068
73142131;10409;73142128;24.0;4536.0;2011068
73143411;20875;73143403;4.0;796.0;2011068
73143705;10409;73143682;1.0;189.0;2011068
73143938;46134207;73143922;10.0;2190.0;2011068
73143964;42109869;73143961;1.0;209.0;2011068
73143967;42109869;73143961;1.0;209.0;2011068
73143968;42109869;73143961;1.0;209.0;2011068
73143969;42109869;73143961;1.0;209.0;2011068
73143970;42109869;73143961;1.0;209.0;2011068
73143971;42109869;73143961;1.0;209.0;2011068
73144094;13849;73144091;1.0;209.0;2011068
73144097;13849;73144091;1.0;209.0;2011068
73144389;46134207;73144380;1.0;219.0;2011068
73144760;10409;73144743;1.0;189.0;2011068
73144761;10409;73144743;1.0;189.0;2011068
73144762;10409;73144743;1.0;189.0;2011068
73144763;10409;73144743;1.0;189.0;2011068
73144827;20875;73144825;5.0;995.0;2011068
73144924;46134207;73144919;1.0;219.0;2011068
73145054;20875;73145053;1.0;199.0;2011068
73145055;20875;73145053;1.0;199.0;2011068
73145056;20875;73145053;1.0;199.0;2011068
73145057;20875;73145053;1.0;199.0;2011068
73145058;20875;73145053;1.0;199.0;2011068
73145059;20875;73145053;1.0;199.0;2011068
73145062;20875;73145053;1.0;199.0;2011068
73145063;20875;73145053;1.0;199.0;2011068
73145064;20875;73145053;1.0;199.0;2011068
73145066;20875;73145053;1.0;199.0;2011068
73145209;20875;73145207;1.0;199.0;2011068
73145218;20875;73145207;1.0;199.0;2011068
73145223;20875;73145207;1.0;199.0;2011068
73145272;12800;73145270;1.0;269.0;2011068
73145337;42109869;73145335;1.0;209.0;2011068
73145338;42109869;73145335;1.0;209.0;2011068
73145339;42109869;73145335;1.0;209.0;2011068
73145340;42109869;73145335;1.0;209.0;2011068
73145341;42109869;73145335;1.0;209.0;2011068
73145415;20875;73145393;1.0;199.0;2011068
73145416;20875;73145393;1.0;199.0;2011068
73145417;20875;73145393;1.0;199.0;2011068
73145418;20875;73145393;1.0;199.0;2011068
73145419;20875;73145393;1.0;199.0;2011068
73145420;20875;73145393;1.0;199.0;2011068
73146089;20875;73146077;1.0;199.0;2011068
73146090;20875;73146077;1.0;199.0;2011068
73146091;20875;73146077;1.0;199.0;2011068
73146092;20875;73146077;1.0;199.0;2011068
73146093;20875;73146077;1.0;199.0;2011068
73146411;10409;73146410;1.0;189.0;2011068
73146432;10409;73146410;1.0;189.0;2011068
73146448;42109869;73146435;1.0;209.0;2011068
73146449;42109869;73146435;1.0;209.0;2011068
73146450;46134207;73146435;1.0;219.0;2011068
73146559;46134207;73146541;1.0;219.0;2011068
73146560;46134207;73146541;1.0;219.0;2011068
73146561;46134207;73146541;1.0;219.0;2011068
73146611;20702;73146610;1.0;199.0;2011068
73146615;20702;73146610;1.0;199.0;2011068
73146619;20702;73146610;1.0;199.0;2011068
73146633;46134207;73146625;2.0;438.0;2011068
73146727;46134207;73146722;12.0;2628.0;2011068
73146941;20875;73146940;8.0;1592.0;2011068
73147346;20875;73147345;1.0;199.0;2011068
73147347;20875;73147345;1.0;199.0;2011068
73147348;20875;73147345;1.0;199.0;2011068
73147804;42109869;73147792;1.0;209.0;2011068
73147806;42109869;73147792;1.0;209.0;2011068
73147807;42109869;73147792;1.0;209.0;2011068
73147808;42109869;73147792;1.0;209.0;2011068
73147809;42109869;73147792;1.0;209.0;2011068
73147810;42109869;73147792;1.0;209.0;2011068
73147811;42109869;73147792;1.0;209.0;2011068
73147812;42109869;73147792;1.0;209.0;2011068
73148331;20702;73148328;1.0;199.0;2011068
73148607;10409;73148602;1.0;189.0;2011068
73148608;10409;73148602;1.0;189.0;2011068
73148948;46134207;73148936;1.0;219.0;2011068
73148949;46134207;73148936;1.0;219.0;2011068
73148989;10409;73148980;4.0;756.0;2011068
73149261;20875;73149249;6.0;1194.0;2011068
73149643;20875;73149639;5.0;995.0;2011068
73149729;20875;73149728;4.0;796.0;2011068
73149730;20875;73149728;1.0;199.0;2011068
73149909;20875;73149906;1.0;199.0;2011068
73149930;20875;73149906;1.0;199.0;2011068
73149935;20875;73149906;1.0;199.0;2011068
73149941;20875;73149906;1.0;199.0;2011068
73149946;20875;73149906;1.0;199.0;2011068
73150006;20875;73150004;2.0;398.0;2011068
73150007;42109869;73150004;2.0;418.0;2011068
73150035;10409;73150034;25.0;4725.0;2011068
73150185;10409;73150184;4.0;756.0;2011068
73150247;46134207;73150242;10.0;2190.0;2011068
73150747;20875;73150726;4.0;796.0;2011068
73150855;10409;73150852;1.0;189.0;2011068
73151292;20875;73151287;24.0;4776.0;2011068
73151780;20875;73151768;25.0;4975.0;2011068
73152141;42109869;73152126;1.0;209.0;2011068
73152541;20875;73152539;10.0;1990.0;2011068
73153257;20875;73153255;10.0;1990.0;2011068
73153756;49100405;73153753;3.0;1377.0;2011068
73153838;13849;73153826;1.0;209.0;2011068
73153839;13849;73153826;1.0;209.0;2011068
73153932;20875;73153930;1.0;199.0;2011068
73153937;20875;73153930;1.0;199.0;2011068
73153934;46134207;73153930;1.0;219.0;2011068
73153939;46134207;73153930;1.0;219.0;2011068
73153940;46134207;73153930;1.0;219.0;2011068
73154505;10409;73154503;144.0;27216.0;2011068
73154507;20875;73154503;96.0;19104.0;2011068
73154506;46134207;73154503;48.0;10512.0;2011068
73154648;11873;73154635;1.0;119.0;2011068
73154666;10409;73154660;24.0;4536.0;2011068
73154790;49100405;73154789;1.0;459.0;2011068
73154791;49100405;73154789;1.0;459.0;2011068
73154893;10409;73154888;24.0;4536.0;2011068
73154905;13849;73154899;1.0;209.0;2011068
73154921;10409;73154920;1.0;189.0;2011068
73154922;10409;73154920;1.0;189.0;2011068
73154923;10409;73154920;1.0;189.0;2011068
73154924;46134207;73154920;4.0;876.0;2011068
73155009;20875;73154981;12.0;2388.0;2011068
73155079;46134207;73155078;4.0;876.0;2011068
73155136;42109869;73155135;1.0;209.0;2011068
73155138;42109869;73155135;1.0;209.0;2011068
73155140;42109869;73155135;1.0;209.0;2011068
73155146;42109869;73155135;1.0;209.0;2011068
73155283;46134207;73155270;14.0;3066.0;2011068
73155402;20875;73155390;1.0;199.0;2011068
73155403;20875;73155390;1.0;199.0;2011068
73155404;20875;73155390;1.0;199.0;2011068
73155405;20875;73155390;1.0;199.0;2011068
73155406;20875;73155390;1.0;199.0;2011068
73155407;20875;73155390;1.0;199.0;2011068
73155721;11873;73155720;1.0;119.0;2011068
73156282;10409;73156281;10.0;1890.0;2011068
73156738;10409;73156735;24.0;4536.0;2011068
73157090;10409;73157087;24.0;4536.0;2011068
73157198;10409;73157197;48.0;9072.0;2011068
73157309;11873;73157299;1.0;119.0;2011068
73157677;10409;73157672;12.0;2268.0;2011068
73157864;20875;73157863;24.0;4776.0;2011068
73158057;50600;73158044;1.0;169.0;2011068
73158058;50600;73158044;1.0;169.0;2011068
73158198;9381338;73158144;1.0;399.0;2011068
73158199;9381338;73158144;1.0;399.0;2011068
73158932;46134207;73158927;48.0;10512.0;2011068
73159107;49100405;73159102;1.0;459.0;2011068
73159455;20875;73159448;28.0;5572.0;2011068
73159825;49100405;73159789;1.0;459.0;2011068
73160117;20875;73160115;24.0;4776.0;2011068
73160632;10409;73160622;24.0;4536.0;2011068
73161200;20875;73161183;4.0;796.0;2011068
73161318;20875;73161308;24.0;4776.0;2011068
73161592;10409;73161591;16.0;3024.0;2011068
73161954;10409;73161951;1.0;189.0;2011068
73161959;10409;73161951;1.0;189.0;2011068
73162698;42109869;73162690;4.0;836.0;2011068
73162773;70384457;73162750;1.0;299.0;2011068
73162775;70384457;73162750;1.0;299.0;2011068
73163145;10409;73163118;24.0;4536.0;2011068
73163305;42109869;73163280;1.0;209.0;2011068
73163306;42109869;73163280;1.0;209.0;2011068
73163352;20875;73163336;7.0;1393.0;2011068
73163354;50600;73163336;5.0;845.0;2011068
73163618;20702;73163596;1.0;199.0;2011068
73163620;9381338;73163596;1.0;399.0;2011068
73164217;20875;73164210;4.0;796.0;2011068
73164823;46134207;73164818;48.0;10512.0;2011068
73164901;46134207;73164884;23.0;5037.0;2011068
73164907;46134207;73164884;1.0;219.0;2011068
73165314;13849;73165283;1.0;209.0;2011068
73165318;13849;73165283;1.0;209.0;2011068
73165689;20875;73165672;24.0;4776.0;2011068
73165712;20875;73165695;1.0;199.0;2011068
73165716;20875;73165695;5.0;995.0;2011068
73165825;13849;73165811;1.0;209.0;2011068
73165826;13849;73165811;1.0;209.0;2011068
73165839;20875;73165837;24.0;4776.0;2011068
73165995;10409;73165990;1.0;189.0;2011068
73165996;10409;73165990;1.0;189.0;2011068
73166088;12800;73166047;1.0;269.0;2011068
73166097;10409;73166096;1.0;189.0;2011068
73166100;10409;73166096;1.0;189.0;2011068
73166105;10409;73166096;1.0;189.0;2011068
73166107;10409;73166096;1.0;189.0;2011068
73166110;10409;73166096;1.0;189.0;2011068
73166113;10409;73166096;1.0;189.0;2011068
73166278;20875;73166267;1.0;199.0;2011068
73166279;20875;73166267;1.0;199.0;2011068
73166281;20875;73166267;1.0;199.0;2011068
73166282;20875;73166267;1.0;199.0;2011068
73166283;20875;73166267;1.0;199.0;2011068
73166284;20875;73166267;1.0;199.0;2011068
73166285;20875;73166267;1.0;199.0;2011068
73166286;20875;73166267;1.0;199.0;2011068
73166414;50600;73166395;1.0;169.0;2011068
73166743;46134207;73166742;1.0;219.0;2011068
73166748;46134207;73166742;1.0;219.0;2011068
73166755;46134207;73166742;1.0;219.0;2011068
73166760;46134207;73166742;1.0;219.0;2011068
73166846;10409;73166796;1.0;189.0;2011068
73166853;10409;73166796;1.0;189.0;2011068
73166854;10409;73166796;1.0;189.0;2011068
73166855;10409;73166796;1.0;189.0;2011068
73166844;46134207;73166796;1.0;219.0;2011068
73166845;46134207;73166796;1.0;219.0;2011068
73166847;46134207;73166796;1.0;219.0;2011068
73166852;46134207;73166796;1.0;219.0;2011068
73167048;20875;73167042;12.0;2388.0;2011068
73167141;42109869;73167138;1.0;209.0;2011068
73167227;9381338;73167171;1.0;399.0;2011068
73167229;9381338;73167171;1.0;399.0;2011068
73167351;16507;73167341;1.0;569.0;2011068
73167981;46134207;73167915;24.0;5256.0;2011068
73168145;10409;73168137;24.0;4536.0;2011068
73168591;20875;73168590;1.0;199.0;2011068
73168597;20875;73168590;1.0;199.0;2011068
73168604;20875;73168590;1.0;199.0;2011068
73168614;20875;73168590;1.0;199.0;2011068
73169184;20875;73169166;1.0;199.0;2011068
73169433;20875;73169416;1.0;199.0;2011068
73169417;46134207;73169416;1.0;219.0;2011068
73169421;46134207;73169416;1.0;219.0;2011068
73169440;46134207;73169416;1.0;219.0;2011068
73169683;46134207;73169647;6.0;1314.0;2011068
73169724;20875;73169711;10.0;1990.0;2011068
73169989;11873;73169983;1.0;119.0;2011068
73170012;10409;73169997;1.0;189.0;2011068
73170013;10409;73169997;1.0;189.0;2011068
73170190;46134207;73170172;1.0;219.0;2011068
73170193;46134207;73170172;1.0;219.0;2011068
73170548;42109869;73170504;1.0;209.0;2011068
73170549;42109869;73170504;1.0;209.0;2011068
73170756;20875;73170729;24.0;4776.0;2011068
73170755;42109869;73170729;24.0;5016.0;2011068
73170738;49100405;73170729;1.0;459.0;2011068
73171108;49100405;73171058;1.0;459.0;2011068
73171116;49100405;73171058;1.0;459.0;2011068
73171219;49100405;73171204;1.0;459.0;2011068
73171611;20875;73171592;8.0;1592.0;2011068
73171599;50600;73171592;1.0;169.0;2011068
73172216;42109869;73172177;1.0;209.0;2011068
73172217;42109869;73172177;1.0;209.0;2011068
73172218;42109869;73172177;1.0;209.0;2011068
73172219;42109869;73172177;1.0;209.0;2011068
73172220;42109869;73172177;1.0;209.0;2011068
73172221;42109869;73172177;1.0;209.0;2011068
73172882;20702;73172865;1.0;199.0;2011068
73172911;46134207;73172904;24.0;5256.0;2011068
73173133;20875;73173132;1.0;199.0;2011068
73173140;20875;73173132;1.0;199.0;2011068
73173142;20875;73173132;1.0;199.0;2011068
73174061;20875;73174052;1.0;199.0;2011068
73174154;50600;73174146;2.0;338.0;2011068
73175011;10409;73174997;1.0;189.0;2011068
73175012;10409;73174997;1.0;189.0;2011068
73175013;10409;73174997;1.0;189.0;2011068
73175014;10409;73174997;1.0;189.0;2011068
73175366;14132;73175315;1.0;639.0;2011068
73176020;20875;73176012;48.0;9552.0;2011068
73176289;13849;73176286;6.0;1254.0;2011068
73176877;10409;73176875;1.0;189.0;2011068
73176879;10409;73176875;1.0;189.0;2011068
73176876;42109869;73176875;1.0;209.0;2011068
73176883;42109869;73176875;1.0;209.0;2011068
73176885;42109869;73176875;1.0;209.0;2011068
73176889;42109869;73176875;1.0;209.0;2011068
73176904;46134207;73176900;24.0;5256.0;2011068
73177212;20875;73177201;8.0;1592.0;2011068
73177424;10409;73177422;1.0;189.0;2011068
73177425;10409;73177422;1.0;189.0;2011068
73177426;10409;73177422;1.0;189.0;2011068
73177435;10409;73177422;1.0;189.0;2011068
73177552;46134207;73177548;1.0;219.0;2011068
73177553;46134207;73177548;1.0;219.0;2011068
73177559;42109869;73177558;1.0;209.0;2011068
73177560;42109869;73177558;1.0;209.0;2011068
73177562;42109869;73177558;1.0;209.0;2011068
73177564;42109869;73177558;1.0;209.0;2011068
73177566;42109869;73177558;1.0;209.0;2011068
73177567;42109869;73177558;1.0;209.0;2011068
73178231;20875;73178230;24.0;4776.0;2011068
73178244;10409;73178234;1.0;189.0;2011068
73178245;10409;73178234;1.0;189.0;2011068
73178246;10409;73178234;1.0;189.0;2011068
73178247;10409;73178234;1.0;189.0;2011068
73178253;10409;73178252;1.0;189.0;2011068
73178257;10409;73178252;1.0;189.0;2011068
73178261;10409;73178252;1.0;189.0;2011068
73178263;10409;73178252;1.0;189.0;2011068
73178371;20875;73178361;24.0;4776.0;2011068
73178584;20875;73178578;24.0;4776.0;2011068
73179178;46134207;73179172;1.0;279.0;2011068
73179699;46134207;73179675;1.0;219.0;2011068
73179700;46134207;73179675;1.0;219.0;2011068
73179701;46134207;73179675;1.0;219.0;2011068
73179804;10409;73179784;1.0;189.0;2011068
73179808;10409;73179784;1.0;189.0;2011068
73179878;20875;73179861;3.0;597.0;2011068
73179879;20875;73179861;1.0;199.0;2011068
73180008;10409;73179993;24.0;4536.0;2011068
73180458;20875;73180453;24.0;4776.0;2011068
73180465;10409;73180463;1.0;189.0;2011068
73180466;10409;73180463;1.0;189.0;2011068
73180469;20875;73180463;31.0;6169.0;2011068
73180474;20875;73180471;12.0;2388.0;2011068
73180493;20875;73180482;1.0;199.0;2011068
73180494;20875;73180482;1.0;199.0;2011068
73180496;20875;73180482;1.0;199.0;2011068
73180497;20875;73180482;1.0;199.0;2011068
73180570;20875;73180567;24.0;4776.0;2011068
73181231;20875;73181228;1.0;199.0;2011068
73181465;46134207;73181457;5.0;1095.0;2011068
73181466;46134207;73181457;3.0;657.0;2011068
73181474;10409;73181471;24.0;4536.0;2011068
73182897;20875;73182846;1.0;199.0;2011068
73182898;20875;73182846;1.0;199.0;2011068
73182967;20875;73182933;1.0;199.0;2011068
73182973;20875;73182933;1.0;199.0;2011068
73183296;9381338;73183275;1.0;399.0;2011068
73183297;9381338;73183275;1.0;399.0;2011068
73183303;10409;73183299;1.0;189.0;2011068
73183304;10409;73183299;1.0;189.0;2011068
73183515;20875;73183513;24.0;4776.0;2011068
73184059;42109869;73184051;24.0;5016.0;2011068
73184368;10409;73184349;1.0;189.0;2011068
73184369;10409;73184349;1.0;189.0;2011068
73184370;10409;73184349;1.0;189.0;2011068
73184447;46134207;73184395;4.0;876.0;2011068
73184477;20875;73184468;34.0;6766.0;2011068
73184597;49100405;73184571;1.0;459.0;2011068
73184732;46134207;73184731;7.0;1533.0;2011068
73184926;46134207;73184914;2.0;438.0;2011068
73185068;46134207;73185054;6.0;1314.0;2011068
73185211;10409;73185210;24.0;4536.0;2011068
73185368;10409;73185352;24.0;4536.0;2011068
73185917;20875;73185898;24.0;4776.0;2011068
73186027;50600;73185978;1.0;169.0;2011068
73186756;9381338;73186727;1.0;399.0;2011068
73186757;9381338;73186727;1.0;399.0;2011068
73186795;46134207;73186791;1.0;219.0;2011068
73186796;46134207;73186791;1.0;219.0;2011068
73186797;46134207;73186791;1.0;219.0;2011068
73186820;13849;73186809;1.0;209.0;2011068
73186814;46134207;73186809;1.0;219.0;2011068
73186816;46134207;73186809;1.0;219.0;2011068
73186817;46134207;73186809;1.0;219.0;2011068
73186908;10409;73186907;1.0;189.0;2011068
73186909;10409;73186907;1.0;189.0;2011068
73186910;10409;73186907;1.0;189.0;2011068
73186913;20875;73186907;1.0;199.0;2011068
73186914;20875;73186907;1.0;199.0;2011068
73186911;42109869;73186907;1.0;209.0;2011068
73186912;42109869;73186907;1.0;209.0;2011068
73186915;46134207;73186907;1.0;219.0;2011068
73186916;46134207;73186907;1.0;219.0;2011068
73186941;46134207;73186939;8.0;1752.0;2011068
73187111;20875;73187102;24.0;4776.0;2011068
73187104;46134207;73187102;1.0;219.0;2011068
73187105;46134207;73187102;1.0;219.0;2011068
73187108;46134207;73187102;1.0;219.0;2011068
73187220;13849;73187218;1.0;209.0;2011068
73187222;13849;73187218;1.0;209.0;2011068
73187230;10409;73187225;1.0;189.0;2011068
73187231;10409;73187225;1.0;189.0;2011068
73187232;10409;73187225;1.0;189.0;2011068
73187233;10409;73187225;1.0;189.0;2011068
